rep_id,visit_date,territory_id,visit_tehsil,visit_type,product_recommended
REP_0416,2026-02-16,TER_0416,Jaipur_T118,campaign_conducted,Actara 25 WG
REP_0416,2026-02-16,TER_0416,Jaipur_T119,retailer meeting,Topik 15 WP
REP_0416,2026-02-22,TER_0416,Jaipur_T117,grower meeting,Vertimec 1.8 EC
REP_0416,2026-02-17,TER_0416,Jaipur_T123,campaign_conducted,Axial 50 EC
REP_0211,2025-12-11,TER_0211,Agra_T065,retailer meeting,Topik 15 WP
REP_0211,2025-12-08,TER_0211,Agra_T067,campaign_conducted,Cruiser 350 FS
REP_0147,2025-10-11,TER_0147,Akola_T053,campaign_conducted,Vertimec 1.8 EC
REP_0147,2025-10-09,TER_0147,Akola_T054,grower meeting,Topik 15 WP
REP_0400,2025-10-03,TER_0400,Bharatpur_T133,retailer meeting,Axial 50 EC
REP_0400,2025-10-02,TER_0400,Bharatpur_T138,grower meeting,Kavach 75 WP
REP_0400,2025-09-30,TER_0400,Bharatpur_T139,campaign_conducted,Vertimec 1.8 EC
REP_0400,2025-10-01,TER_0400,Bharatpur_T139,campaign_conducted,Actara 25 WG
REP_0400,2025-10-04,TER_0400,Bharatpur_T138,retailer meeting,Axial 50 EC
REP_0400,2025-10-05,TER_0400,Bharatpur_T134,retailer meeting,Cruiser 350 FS
REP_0138,2026-01-29,TER_0138,Lucknow_T048,grower meeting,Tilt 250 EC
REP_0155,2026-01-12,TER_0155,Indore_T044,grower meeting,Cruiser 350 FS
REP_0155,2026-01-18,TER_0155,Indore_T043,retailer meeting,Topik 15 WP
REP_0155,2026-01-17,TER_0155,Indore_T047,campaign_conducted,Amistar 250 SC
REP_0155,2026-01-13,TER_0155,Indore_T045,grower meeting,Vibrance Integral
REP_0076,2025-10-14,TER_0076,Sikar_T023,retailer meeting,Alto 5 SC
REP_0076,2025-10-18,TER_0076,Sikar_T023,campaign_conducted,Cruiser 350 FS
REP_0158,2026-02-24,TER_0158,Nadia_T035,retailer meeting,Cruiser 350 FS
REP_0158,2026-02-26,TER_0158,Nadia_T039,grower meeting,Cruiser 350 FS
REP_0158,2026-02-24,TER_0158,Nadia_T039,campaign_conducted,Kavach 75 WP
REP_0158,2026-02-28,TER_0158,Nadia_T039,retailer meeting,Kavach 75 WP
REP_0158,2026-02-26,TER_0158,Nadia_T038,campaign_conducted,Amistar 250 SC
REP_0158,2026-02-28,TER_0158,Nadia_T038,campaign_conducted,Tilt 250 EC
REP_0158,2026-03-01,TER_0158,Nadia_T035,retailer meeting,Cruiser 350 FS
REP_0158,2026-02-23,TER_0158,Nadia_T037,grower meeting,Tilt 250 EC
REP_0158,2026-02-24,TER_0158,Nadia_T037,grower meeting,Alto 5 SC
REP_0135,2025-11-24,TER_0135,Varanasi_T048,retailer meeting,Cruiser 350 FS
REP_0135,2025-11-24,TER_0135,Varanasi_T051,grower meeting,Amistar 250 SC
REP_0300,2026-01-30,TER_0300,Varanasi_T097,grower meeting,Amistar 250 SC
REP_0300,2026-01-27,TER_0300,Varanasi_T106,retailer meeting,Axial 50 EC
REP_0300,2026-01-26,TER_0300,Varanasi_T105,grower meeting,Amistar 250 SC
REP_0300,2026-01-27,TER_0300,Varanasi_T102,retailer meeting,Score 250 EC
REP_0300,2026-02-01,TER_0300,Varanasi_T105,grower meeting,Amistar 250 SC
REP_0300,2026-01-26,TER_0300,Varanasi_T097,campaign_conducted,Amistar 250 SC
REP_0300,2026-02-01,TER_0300,Varanasi_T100,campaign_conducted,Score 250 EC
REP_0300,2026-01-26,TER_0300,Varanasi_T106,grower meeting,Cruiser 350 FS
REP_0300,2026-01-26,TER_0300,Varanasi_T100,retailer meeting,Tilt 250 EC
REP_0328,2025-12-19,TER_0328,Mehsana_T089,campaign_conducted,Tilt 250 EC
REP_0328,2025-12-17,TER_0328,Mehsana_T087,retailer meeting,Movondo
REP_0328,2025-12-21,TER_0328,Mehsana_T087,campaign_conducted,Amistar 250 SC
REP_0399,2025-12-27,TER_0399,Varanasi_T132,grower meeting,Axial 50 EC
REP_0399,2025-12-24,TER_0399,Varanasi_T130,retailer meeting,Actara 25 WG
REP_0399,2025-12-24,TER_0399,Varanasi_T132,grower meeting,Axial 50 EC
REP_0399,2025-12-23,TER_0399,Varanasi_T131,grower meeting,Alto 5 SC
REP_0399,2025-12-26,TER_0399,Varanasi_T132,retailer meeting,Movondo
REP_0399,2025-12-23,TER_0399,Varanasi_T131,retailer meeting,Actara 25 WG
REP_0399,2025-12-28,TER_0399,Varanasi_T132,campaign_conducted,Alto 5 SC
REP_0311,2025-12-03,TER_0311,Bardhaman_T093,grower meeting,Amistar 250 SC
REP_0311,2025-12-01,TER_0311,Bardhaman_T096,retailer meeting,Topik 15 WP
REP_0311,2025-12-01,TER_0311,Bardhaman_T098,retailer meeting,Vibrance Integral
REP_0311,2025-12-02,TER_0311,Bardhaman_T098,campaign_conducted,Amistar 250 SC
REP_0311,2025-12-06,TER_0311,Bardhaman_T095,campaign_conducted,Vertimec 1.8 EC
REP_0311,2025-12-04,TER_0311,Bardhaman_T094,retailer meeting,Amistar 250 SC
REP_0311,2025-12-04,TER_0311,Bardhaman_T099,retailer meeting,Topik 15 WP
REP_0311,2025-12-04,TER_0311,Bardhaman_T099,campaign_conducted,Axial 50 EC
REP_0311,2025-12-05,TER_0311,Bardhaman_T100,retailer meeting,Amistar 250 SC
REP_0311,2025-12-05,TER_0311,Bardhaman_T093,retailer meeting,Topik 15 WP
REP_0022,2026-01-28,TER_0022,Bathinda_T008,retailer meeting,Axial 50 EC
REP_0022,2026-01-26,TER_0022,Bathinda_T008,grower meeting,Tilt 250 EC
REP_0022,2026-01-28,TER_0022,Bathinda_T004,campaign_conducted,Vertimec 1.8 EC
REP_0022,2026-01-29,TER_0022,Bathinda_T009,campaign_conducted,Kavach 75 WP
REP_0022,2026-01-27,TER_0022,Bathinda_T003,retailer meeting,Cruiser 350 FS
REP_0022,2026-01-30,TER_0022,Bathinda_T011,grower meeting,Cruiser 350 FS
REP_0022,2026-01-30,TER_0022,Bathinda_T004,campaign_conducted,Amistar 250 SC
REP_0022,2026-02-01,TER_0022,Bathinda_T007,campaign_conducted,Vertimec 1.8 EC
REP_0022,2026-01-29,TER_0022,Bathinda_T001,retailer meeting,Topik 15 WP
REP_0022,2026-01-29,TER_0022,Bathinda_T008,retailer meeting,Topik 15 WP
REP_0022,2026-01-30,TER_0022,Bathinda_T009,retailer meeting,Axial 50 EC
REP_0022,2026-01-28,TER_0022,Bathinda_T003,campaign_conducted,Alto 5 SC
REP_0346,2025-12-18,TER_0346,Sirsa_T104,grower meeting,Axial 50 EC
REP_0346,2025-12-17,TER_0346,Sirsa_T104,campaign_conducted,Tilt 250 EC
REP_0346,2025-12-15,TER_0346,Sirsa_T099,grower meeting,Movondo
REP_0346,2025-12-16,TER_0346,Sirsa_T103,grower meeting,Vibrance Integral
REP_0346,2025-12-21,TER_0346,Sirsa_T106,retailer meeting,Score 250 EC
REP_0492,2026-01-13,TER_0492,Meerut_T144,retailer meeting,Axial 50 EC
REP_0492,2026-01-13,TER_0492,Meerut_T150,campaign_conducted,Actara 25 WG
REP_0492,2026-01-18,TER_0492,Meerut_T144,retailer meeting,Axial 50 EC
REP_0492,2026-01-12,TER_0492,Meerut_T144,campaign_conducted,Topik 15 WP
REP_0492,2026-01-16,TER_0492,Meerut_T149,retailer meeting,Kavach 75 WP
REP_0492,2026-01-15,TER_0492,Meerut_T140,grower meeting,Kavach 75 WP
REP_0492,2026-01-18,TER_0492,Meerut_T142,grower meeting,Cruiser 350 FS
REP_0361,2025-10-06,TER_0361,Mehsana_T099,campaign_conducted,Alto 5 SC
REP_0361,2025-10-09,TER_0361,Mehsana_T094,retailer meeting,Axial 50 EC
REP_0361,2025-10-09,TER_0361,Mehsana_T093,campaign_conducted,Alto 5 SC
REP_0361,2025-10-06,TER_0361,Mehsana_T094,campaign_conducted,Cruiser 350 FS
REP_0361,2025-10-06,TER_0361,Mehsana_T094,retailer meeting,Tilt 250 EC
REP_0361,2025-10-06,TER_0361,Mehsana_T097,grower meeting,Cruiser 350 FS
REP_0084,2025-10-13,TER_0084,Ludhiana_T021,retailer meeting,Alto 5 SC
REP_0084,2025-10-17,TER_0084,Ludhiana_T022,retailer meeting,Axial 50 EC
REP_0290,2025-10-10,TER_0290,Nadia_T082,campaign_conducted,Kavach 75 WP
REP_0290,2025-10-08,TER_0290,Nadia_T083,retailer meeting,Actara 25 WG
REP_0290,2025-10-06,TER_0290,Nadia_T084,grower meeting,Vertimec 1.8 EC
REP_0290,2025-10-12,TER_0290,Nadia_T082,retailer meeting,Score 250 EC
REP_0290,2025-10-09,TER_0290,Nadia_T078,campaign_conducted,Tilt 250 EC
REP_0290,2025-10-07,TER_0290,Nadia_T083,campaign_conducted,Amistar 250 SC
REP_0290,2025-10-09,TER_0290,Nadia_T084,retailer meeting,Score 250 EC
REP_0290,2025-10-07,TER_0290,Nadia_T077,retailer meeting,Actara 25 WG
REP_0290,2025-10-09,TER_0290,Nadia_T084,grower meeting,Movondo
REP_0290,2025-10-06,TER_0290,Nadia_T075,grower meeting,Vertimec 1.8 EC
REP_0290,2025-10-06,TER_0290,Nadia_T082,retailer meeting,Movondo
REP_0290,2025-10-09,TER_0290,Nadia_T079,retailer meeting,Alto 5 SC
REP_0484,2025-11-04,TER_0484,Bathinda_T161,retailer meeting,Alto 5 SC
REP_0484,2025-11-06,TER_0484,Bathinda_T168,retailer meeting,Topik 15 WP
REP_0237,2026-02-10,TER_0237,Lucknow_T083,retailer meeting,Kavach 75 WP
REP_0237,2026-02-12,TER_0237,Lucknow_T080,campaign_conducted,Amistar 250 SC
REP_0237,2026-02-12,TER_0237,Lucknow_T084,campaign_conducted,Alto 5 SC
REP_0237,2026-02-12,TER_0237,Lucknow_T086,campaign_conducted,Axial 50 EC
REP_0237,2026-02-12,TER_0237,Lucknow_T079,retailer meeting,Topik 15 WP
REP_0415,2026-01-31,TER_0415,Kalaburagi_T116,retailer meeting,Actara 25 WG
REP_0415,2026-01-29,TER_0415,Kalaburagi_T117,campaign_conducted,Tilt 250 EC
REP_0415,2026-01-26,TER_0415,Kalaburagi_T120,retailer meeting,Alto 5 SC
REP_0415,2026-01-29,TER_0415,Kalaburagi_T121,campaign_conducted,Movondo
REP_0429,2026-01-20,TER_0429,Rohtak_T132,grower meeting,Amistar 250 SC
REP_0429,2026-01-20,TER_0429,Rohtak_T133,grower meeting,Tilt 250 EC
REP_0429,2026-01-21,TER_0429,Rohtak_T130,retailer meeting,Axial 50 EC
REP_0429,2026-01-19,TER_0429,Rohtak_T135,retailer meeting,Axial 50 EC
REP_0429,2026-01-21,TER_0429,Rohtak_T130,campaign_conducted,Cruiser 350 FS
REP_0429,2026-01-21,TER_0429,Rohtak_T124,retailer meeting,Cruiser 350 FS
REP_0422,2026-01-04,TER_0422,Nadia_T110,grower meeting,Kavach 75 WP
REP_0422,2025-12-29,TER_0422,Nadia_T115,campaign_conducted,Tilt 250 EC
REP_0422,2025-12-31,TER_0422,Nadia_T115,grower meeting,Tilt 250 EC
REP_0422,2026-01-02,TER_0422,Nadia_T116,campaign_conducted,Kavach 75 WP
REP_0422,2025-12-29,TER_0422,Nadia_T111,retailer meeting,Alto 5 SC
REP_0411,2026-01-08,TER_0411,Akola_T123,grower meeting,Tilt 250 EC
REP_0411,2026-01-07,TER_0411,Akola_T124,retailer meeting,Amistar 250 SC
REP_0291,2026-02-23,TER_0291,Karnal_T092,grower meeting,Vibrance Integral
REP_0291,2026-02-25,TER_0291,Karnal_T090,campaign_conducted,Score 250 EC
REP_0291,2026-03-01,TER_0291,Karnal_T087,campaign_conducted,Alto 5 SC
REP_0198,2025-10-16,TER_0198,Rohtak_T060,retailer meeting,Vertimec 1.8 EC
REP_0198,2025-10-14,TER_0198,Rohtak_T055,grower meeting,Cruiser 350 FS
REP_0198,2025-10-15,TER_0198,Rohtak_T057,grower meeting,Axial 50 EC
REP_0198,2025-10-15,TER_0198,Rohtak_T064,grower meeting,Cruiser 350 FS
REP_0198,2025-10-18,TER_0198,Rohtak_T062,grower meeting,Score 250 EC
REP_0094,2026-02-12,TER_0094,Muzaffarpur_T030,campaign_conducted,Amistar 250 SC
REP_0094,2026-02-15,TER_0094,Muzaffarpur_T024,campaign_conducted,Amistar 250 SC
REP_0094,2026-02-11,TER_0094,Muzaffarpur_T028,retailer meeting,Topik 15 WP
REP_0094,2026-02-15,TER_0094,Muzaffarpur_T030,grower meeting,Movondo
REP_0094,2026-02-11,TER_0094,Muzaffarpur_T021,retailer meeting,Topik 15 WP
REP_0094,2026-02-13,TER_0094,Muzaffarpur_T029,grower meeting,Cruiser 350 FS
REP_0094,2026-02-14,TER_0094,Muzaffarpur_T027,campaign_conducted,Score 250 EC
REP_0094,2026-02-11,TER_0094,Muzaffarpur_T026,retailer meeting,Topik 15 WP
REP_0094,2026-02-09,TER_0094,Muzaffarpur_T027,retailer meeting,Score 250 EC
REP_0094,2026-02-12,TER_0094,Muzaffarpur_T024,grower meeting,Amistar 250 SC
REP_0094,2026-02-11,TER_0094,Muzaffarpur_T025,grower meeting,Cruiser 350 FS
REP_0333,2025-10-05,TER_0333,Varanasi_T116,campaign_conducted,Axial 50 EC
REP_0333,2025-10-02,TER_0333,Varanasi_T109,campaign_conducted,Topik 15 WP
REP_0333,2025-10-05,TER_0333,Varanasi_T113,retailer meeting,Movondo
REP_0333,2025-10-04,TER_0333,Varanasi_T115,campaign_conducted,Axial 50 EC
REP_0270,2025-10-28,TER_0270,Lucknow_T092,campaign_conducted,Amistar 250 SC
REP_0270,2025-11-02,TER_0270,Lucknow_T096,campaign_conducted,Actara 25 WG
REP_0270,2025-10-30,TER_0270,Lucknow_T103,retailer meeting,Kavach 75 WP
REP_0270,2025-10-28,TER_0270,Lucknow_T090,campaign_conducted,Kavach 75 WP
REP_0270,2025-10-30,TER_0270,Lucknow_T099,retailer meeting,Amistar 250 SC
REP_0270,2025-11-01,TER_0270,Lucknow_T097,retailer meeting,Score 250 EC
REP_0270,2025-10-30,TER_0270,Lucknow_T096,campaign_conducted,Axial 50 EC
REP_0270,2025-11-01,TER_0270,Lucknow_T097,retailer meeting,Tilt 250 EC
REP_0270,2025-11-01,TER_0270,Lucknow_T092,retailer meeting,Amistar 250 SC
REP_0270,2025-10-29,TER_0270,Lucknow_T098,retailer meeting,Amistar 250 SC
REP_0218,2025-11-14,TER_0218,Jaipur_T053,retailer meeting,Vibrance Integral
REP_0218,2025-11-15,TER_0218,Jaipur_T052,retailer meeting,Amistar 250 SC
REP_0218,2025-11-10,TER_0218,Jaipur_T054,retailer meeting,Cruiser 350 FS
REP_0218,2025-11-11,TER_0218,Jaipur_T053,retailer meeting,Cruiser 350 FS
REP_0218,2025-11-12,TER_0218,Jaipur_T057,campaign_conducted,Score 250 EC
REP_0218,2025-11-15,TER_0218,Jaipur_T055,campaign_conducted,Score 250 EC
REP_0218,2025-11-12,TER_0218,Jaipur_T052,retailer meeting,Alto 5 SC
REP_0218,2025-11-10,TER_0218,Jaipur_T056,retailer meeting,Topik 15 WP
REP_0218,2025-11-11,TER_0218,Jaipur_T054,campaign_conducted,Cruiser 350 FS
REP_0218,2025-11-10,TER_0218,Jaipur_T053,retailer meeting,Alto 5 SC
REP_0407,2026-02-19,TER_0407,Sehore_T118,campaign_conducted,Tilt 250 EC
REP_0407,2026-02-17,TER_0407,Sehore_T114,campaign_conducted,Kavach 75 WP
REP_0407,2026-02-20,TER_0407,Sehore_T114,grower meeting,Kavach 75 WP
REP_0407,2026-02-20,TER_0407,Sehore_T117,retailer meeting,Actara 25 WG
REP_0407,2026-02-21,TER_0407,Sehore_T113,grower meeting,Actara 25 WG
REP_0407,2026-02-20,TER_0407,Sehore_T119,campaign_conducted,Amistar 250 SC
REP_0407,2026-02-17,TER_0407,Sehore_T115,grower meeting,Vertimec 1.8 EC
REP_0407,2026-02-19,TER_0407,Sehore_T118,campaign_conducted,Actara 25 WG
REP_0407,2026-02-17,TER_0407,Sehore_T112,retailer meeting,Amistar 250 SC
REP_0407,2026-02-17,TER_0407,Sehore_T113,retailer meeting,Score 250 EC
REP_0054,2025-12-12,TER_0054,Ujjain_T016,retailer meeting,Axial 50 EC
REP_0428,2025-10-16,TER_0428,Amritsar_T131,retailer meeting,Topik 15 WP
REP_0428,2025-10-16,TER_0428,Amritsar_T131,campaign_conducted,Kavach 75 WP
REP_0428,2025-10-14,TER_0428,Amritsar_T130,campaign_conducted,Amistar 250 SC
REP_0428,2025-10-16,TER_0428,Amritsar_T124,grower meeting,Tilt 250 EC
REP_0428,2025-10-19,TER_0428,Amritsar_T131,campaign_conducted,Tilt 250 EC
REP_0428,2025-10-15,TER_0428,Amritsar_T126,campaign_conducted,Kavach 75 WP
REP_0428,2025-10-16,TER_0428,Amritsar_T128,retailer meeting,Cruiser 350 FS
REP_0238,2025-11-29,TER_0238,Ratlam_T074,retailer meeting,Axial 50 EC
REP_0238,2025-11-29,TER_0238,Ratlam_T080,retailer meeting,Score 250 EC
REP_0238,2025-11-26,TER_0238,Ratlam_T074,retailer meeting,Kavach 75 WP
REP_0238,2025-11-27,TER_0238,Ratlam_T073,retailer meeting,Cruiser 350 FS
REP_0238,2025-11-30,TER_0238,Ratlam_T070,campaign_conducted,Movondo
REP_0238,2025-11-28,TER_0238,Ratlam_T072,grower meeting,Kavach 75 WP
REP_0238,2025-11-27,TER_0238,Ratlam_T079,retailer meeting,Axial 50 EC
REP_0238,2025-11-25,TER_0238,Ratlam_T076,grower meeting,Actara 25 WG
REP_0025,2026-03-24,TER_0025,Patiala_T001,campaign_conducted,Actara 25 WG
REP_0025,2026-03-24,TER_0025,Patiala_T002,grower meeting,Kavach 75 WP
REP_0025,2026-03-27,TER_0025,Patiala_T006,retailer meeting,Movondo
REP_0025,2026-03-27,TER_0025,Patiala_T006,retailer meeting,Score 250 EC
REP_0025,2026-03-26,TER_0025,Patiala_T003,campaign_conducted,Cruiser 350 FS
REP_0351,2026-01-11,TER_0351,Ujjain_T114,retailer meeting,Vibrance Integral
REP_0351,2026-01-07,TER_0351,Ujjain_T110,grower meeting,Actara 25 WG
REP_0351,2026-01-08,TER_0351,Ujjain_T108,campaign_conducted,Kavach 75 WP
REP_0351,2026-01-07,TER_0351,Ujjain_T114,retailer meeting,Axial 50 EC
REP_0351,2026-01-05,TER_0351,Ujjain_T115,campaign_conducted,Tilt 250 EC
REP_0351,2026-01-09,TER_0351,Ujjain_T114,retailer meeting,Tilt 250 EC
REP_0371,2025-12-18,TER_0371,Bikaner_T109,retailer meeting,Cruiser 350 FS
REP_0371,2025-12-17,TER_0371,Bikaner_T111,campaign_conducted,Alto 5 SC
REP_0371,2025-12-19,TER_0371,Bikaner_T109,retailer meeting,Movondo
REP_0371,2025-12-15,TER_0371,Bikaner_T118,grower meeting,Cruiser 350 FS
REP_0371,2025-12-15,TER_0371,Bikaner_T118,retailer meeting,Vertimec 1.8 EC
REP_0371,2025-12-18,TER_0371,Bikaner_T116,campaign_conducted,Score 250 EC
REP_0371,2025-12-21,TER_0371,Bikaner_T112,grower meeting,Alto 5 SC
REP_0261,2025-10-06,TER_0261,Meerut_T079,campaign_conducted,Movondo
REP_0261,2025-10-12,TER_0261,Meerut_T078,grower meeting,Axial 50 EC
REP_0261,2025-10-06,TER_0261,Meerut_T077,grower meeting,Tilt 250 EC
REP_0261,2025-10-11,TER_0261,Meerut_T081,retailer meeting,Vertimec 1.8 EC
REP_0137,2026-02-16,TER_0137,Jalgaon_T043,retailer meeting,Topik 15 WP
REP_0137,2026-02-18,TER_0137,Jalgaon_T041,retailer meeting,Score 250 EC
REP_0137,2026-02-19,TER_0137,Jalgaon_T046,grower meeting,Cruiser 350 FS
REP_0137,2026-02-22,TER_0137,Jalgaon_T040,retailer meeting,Tilt 250 EC
REP_0137,2026-02-21,TER_0137,Jalgaon_T050,retailer meeting,Vertimec 1.8 EC
REP_0137,2026-02-21,TER_0137,Jalgaon_T043,retailer meeting,Topik 15 WP
REP_0491,2025-11-05,TER_0491,Vijayapura_T147,retailer meeting,Score 250 EC
REP_0491,2025-11-06,TER_0491,Vijayapura_T144,campaign_conducted,Vibrance Integral
REP_0491,2025-11-06,TER_0491,Vijayapura_T148,campaign_conducted,Cruiser 350 FS
REP_0483,2026-03-23,TER_0483,Ujjain_T152,grower meeting,Amistar 250 SC
REP_0483,2026-03-24,TER_0483,Ujjain_T151,grower meeting,Vertimec 1.8 EC
REP_0483,2026-03-25,TER_0483,Ujjain_T151,retailer meeting,Actara 25 WG
REP_0483,2026-03-24,TER_0483,Ujjain_T164,retailer meeting,Amistar 250 SC
REP_0498,2025-12-15,TER_0498,Varanasi_T154,retailer meeting,Topik 15 WP
REP_0498,2025-12-18,TER_0498,Varanasi_T157,campaign_conducted,Axial 50 EC
REP_0498,2025-12-19,TER_0498,Varanasi_T154,campaign_conducted,Axial 50 EC
REP_0099,2025-10-27,TER_0099,Rohtak_T022,campaign_conducted,Tilt 250 EC
REP_0099,2025-11-01,TER_0099,Rohtak_T028,grower meeting,Actara 25 WG
REP_0099,2025-10-28,TER_0099,Rohtak_T025,retailer meeting,Alto 5 SC
REP_0099,2025-10-27,TER_0099,Rohtak_T025,retailer meeting,Vibrance Integral
REP_0099,2025-10-27,TER_0099,Rohtak_T026,campaign_conducted,Axial 50 EC
REP_0099,2025-10-28,TER_0099,Rohtak_T026,retailer meeting,Kavach 75 WP
REP_0099,2025-10-27,TER_0099,Rohtak_T026,grower meeting,Topik 15 WP
REP_0099,2025-10-30,TER_0099,Rohtak_T023,grower meeting,Vibrance Integral
REP_0099,2025-10-28,TER_0099,Rohtak_T025,retailer meeting,Alto 5 SC
REP_0305,2026-03-03,TER_0305,Bikaner_T090,campaign_conducted,Score 250 EC
REP_0305,2026-03-03,TER_0305,Bikaner_T087,campaign_conducted,Kavach 75 WP
REP_0418,2026-02-08,TER_0418,Bathinda_T135,grower meeting,Amistar 250 SC
REP_0418,2026-02-06,TER_0418,Bathinda_T136,retailer meeting,Alto 5 SC
REP_0029,2026-01-09,TER_0029,Vijayapura_T002,campaign_conducted,Actara 25 WG
REP_0029,2026-01-11,TER_0029,Vijayapura_T002,grower meeting,Cruiser 350 FS
REP_0399,2026-03-22,TER_0399,Varanasi_T129,grower meeting,Amistar 250 SC
REP_0399,2026-03-21,TER_0399,Varanasi_T130,retailer meeting,Axial 50 EC
REP_0399,2026-03-17,TER_0399,Varanasi_T134,retailer meeting,Alto 5 SC
REP_0399,2026-03-21,TER_0399,Varanasi_T129,grower meeting,Vibrance Integral
REP_0399,2026-03-20,TER_0399,Varanasi_T133,retailer meeting,Movondo
REP_0399,2026-03-21,TER_0399,Varanasi_T129,retailer meeting,Alto 5 SC
REP_0399,2026-03-17,TER_0399,Varanasi_T132,retailer meeting,Vibrance Integral
REP_0399,2026-03-18,TER_0399,Varanasi_T134,grower meeting,Vibrance Integral
REP_0425,2026-01-12,TER_0425,Vijayapura_T126,campaign_conducted,Tilt 250 EC
REP_0109,2025-12-21,TER_0109,Sikar_T037,grower meeting,Cruiser 350 FS
REP_0109,2025-12-17,TER_0109,Sikar_T035,grower meeting,Alto 5 SC
REP_0109,2025-12-17,TER_0109,Sikar_T037,retailer meeting,Topik 15 WP
REP_0109,2025-12-16,TER_0109,Sikar_T031,retailer meeting,Vibrance Integral
REP_0109,2025-12-17,TER_0109,Sikar_T034,campaign_conducted,Amistar 250 SC
REP_0109,2025-12-17,TER_0109,Sikar_T035,retailer meeting,Actara 25 WG
REP_0109,2025-12-18,TER_0109,Sikar_T035,campaign_conducted,Tilt 250 EC
REP_0109,2025-12-17,TER_0109,Sikar_T035,retailer meeting,Amistar 250 SC
REP_0109,2025-12-21,TER_0109,Sikar_T039,grower meeting,Axial 50 EC
REP_0109,2025-12-21,TER_0109,Sikar_T031,retailer meeting,Kavach 75 WP
REP_0109,2025-12-18,TER_0109,Sikar_T032,campaign_conducted,Cruiser 350 FS
REP_0109,2025-12-20,TER_0109,Sikar_T033,retailer meeting,Amistar 250 SC
REP_0433,2026-01-05,TER_0433,Bharatpur_T151,retailer meeting,Movondo
REP_0433,2026-01-06,TER_0433,Bharatpur_T151,grower meeting,Axial 50 EC
REP_0433,2026-01-05,TER_0433,Bharatpur_T147,retailer meeting,Amistar 250 SC
REP_0433,2026-01-05,TER_0433,Bharatpur_T144,campaign_conducted,Cruiser 350 FS
REP_0433,2026-01-09,TER_0433,Bharatpur_T143,campaign_conducted,Kavach 75 WP
REP_0433,2026-01-08,TER_0433,Bharatpur_T152,retailer meeting,Amistar 250 SC
REP_0433,2026-01-07,TER_0433,Bharatpur_T150,campaign_conducted,Vibrance Integral
REP_0433,2026-01-11,TER_0433,Bharatpur_T146,grower meeting,Topik 15 WP
REP_0433,2026-01-05,TER_0433,Bharatpur_T149,retailer meeting,Score 250 EC
REP_0433,2026-01-07,TER_0433,Bharatpur_T151,campaign_conducted,Alto 5 SC
REP_0433,2026-01-11,TER_0433,Bharatpur_T151,grower meeting,Vibrance Integral
REP_0433,2026-01-09,TER_0433,Bharatpur_T150,retailer meeting,Kavach 75 WP
REP_0053,2025-12-13,TER_0053,Jaipur_T016,retailer meeting,Topik 15 WP
REP_0053,2025-12-10,TER_0053,Jaipur_T016,campaign_conducted,Axial 50 EC
REP_0053,2025-12-09,TER_0053,Jaipur_T016,grower meeting,Actara 25 WG
REP_0053,2025-12-08,TER_0053,Jaipur_T018,campaign_conducted,Cruiser 350 FS
REP_0053,2025-12-12,TER_0053,Jaipur_T019,retailer meeting,Amistar 250 SC
REP_0053,2025-12-11,TER_0053,Jaipur_T017,grower meeting,Tilt 250 EC
REP_0053,2025-12-13,TER_0053,Jaipur_T018,grower meeting,Score 250 EC
REP_0242,2025-12-17,TER_0242,Sehore_T071,retailer meeting,Actara 25 WG
REP_0242,2025-12-16,TER_0242,Sehore_T067,campaign_conducted,Amistar 250 SC
REP_0386,2025-10-02,TER_0386,Indore_T109,grower meeting,Alto 5 SC
REP_0386,2025-10-04,TER_0386,Indore_T121,campaign_conducted,Tilt 250 EC
REP_0386,2025-09-30,TER_0386,Indore_T114,campaign_conducted,Tilt 250 EC
REP_0386,2025-09-30,TER_0386,Indore_T110,campaign_conducted,Actara 25 WG
REP_0386,2025-10-05,TER_0386,Indore_T112,grower meeting,Tilt 250 EC
REP_0249,2025-10-31,TER_0249,Ludhiana_T066,grower meeting,Amistar 250 SC
REP_0249,2025-10-27,TER_0249,Ludhiana_T068,retailer meeting,Vertimec 1.8 EC
