retailer_id,territory_id,state,district,tehsil
RTL_02394,TER_0302,Maharashtra,Jalgaon,Jalgaon_T093
RTL_02395,TER_0302,Maharashtra,Jalgaon,Jalgaon_T095
RTL_02396,TER_0302,Maharashtra,Jalgaon,Jalgaon_T089
RTL_02397,TER_0302,Maharashtra,Jalgaon,Jalgaon_T097
RTL_02398,TER_0302,Maharashtra,Jalgaon,Jalgaon_T089
RTL_02399,TER_0302,Maharashtra,Jalgaon,Jalgaon_T090
RTL_02400,TER_0303,Uttar Pradesh,Lucknow,Lucknow_T105
RTL_02401,TER_0303,Uttar Pradesh,Lucknow,Lucknow_T104
RTL_02402,TER_0303,Uttar Pradesh,Lucknow,Lucknow_T105
RTL_02403,TER_0303,Uttar Pradesh,Lucknow,Lucknow_T110
RTL_02404,TER_0303,Uttar Pradesh,Lucknow,Lucknow_T110
RTL_02405,TER_0303,Uttar Pradesh,Lucknow,Lucknow_T110
RTL_02406,TER_0303,Uttar Pradesh,Lucknow,Lucknow_T112
RTL_02407,TER_0303,Uttar Pradesh,Lucknow,Lucknow_T111
RTL_02408,TER_0304,Madhya Pradesh,Ratlam,Ratlam_T093
RTL_02409,TER_0304,Madhya Pradesh,Ratlam,Ratlam_T098
RTL_02410,TER_0304,Madhya Pradesh,Ratlam,Ratlam_T093
RTL_02411,TER_0304,Madhya Pradesh,Ratlam,Ratlam_T098
RTL_02412,TER_0304,Madhya Pradesh,Ratlam,Ratlam_T094
RTL_02413,TER_0305,Rajasthan,Bikaner,Bikaner_T085
RTL_02414,TER_0305,Rajasthan,Bikaner,Bikaner_T088
RTL_02415,TER_0305,Rajasthan,Bikaner,Bikaner_T091
RTL_02416,TER_0305,Rajasthan,Bikaner,Bikaner_T088
RTL_02417,TER_0305,Rajasthan,Bikaner,Bikaner_T090
RTL_02418,TER_0305,Rajasthan,Bikaner,Bikaner_T091
RTL_02419,TER_0306,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T099
RTL_02420,TER_0306,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T103
RTL_02421,TER_0306,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T095
RTL_02422,TER_0306,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T102
RTL_02423,TER_0306,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T094
RTL_02424,TER_0306,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T097
RTL_02425,TER_0306,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T097
RTL_02426,TER_0306,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T105
RTL_02427,TER_0306,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T103
RTL_02428,TER_0306,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T101
RTL_02429,TER_0307,Rajasthan,Sikar,Sikar_T096
RTL_02430,TER_0307,Rajasthan,Sikar,Sikar_T092
RTL_02431,TER_0307,Rajasthan,Sikar,Sikar_T093
RTL_02432,TER_0307,Rajasthan,Sikar,Sikar_T096
RTL_02433,TER_0307,Rajasthan,Sikar,Sikar_T100
RTL_02434,TER_0307,Rajasthan,Sikar,Sikar_T101
RTL_02435,TER_0307,Rajasthan,Sikar,Sikar_T092
RTL_02436,TER_0307,Rajasthan,Sikar,Sikar_T094
RTL_02437,TER_0308,Madhya Pradesh,Sehore,Sehore_T087
RTL_02438,TER_0308,Madhya Pradesh,Sehore,Sehore_T085
RTL_02439,TER_0308,Madhya Pradesh,Sehore,Sehore_T086
RTL_02440,TER_0308,Madhya Pradesh,Sehore,Sehore_T089
RTL_02441,TER_0308,Madhya Pradesh,Sehore,Sehore_T086
RTL_02442,TER_0309,Gujarat,Ahmedabad,Ahmedabad_T095
RTL_02443,TER_0309,Gujarat,Ahmedabad,Ahmedabad_T093
RTL_02444,TER_0309,Gujarat,Ahmedabad,Ahmedabad_T090
RTL_02445,TER_0309,Gujarat,Ahmedabad,Ahmedabad_T092
RTL_02446,TER_0309,Gujarat,Ahmedabad,Ahmedabad_T091
RTL_02447,TER_0310,Uttar Pradesh,Agra,Agra_T101
RTL_02448,TER_0310,Uttar Pradesh,Agra,Agra_T095
RTL_02449,TER_0310,Uttar Pradesh,Agra,Agra_T101
RTL_02450,TER_0310,Uttar Pradesh,Agra,Agra_T098
RTL_02451,TER_0310,Uttar Pradesh,Agra,Agra_T102
RTL_02452,TER_0310,Uttar Pradesh,Agra,Agra_T100
RTL_02453,TER_0310,Uttar Pradesh,Agra,Agra_T097
RTL_02454,TER_0310,Uttar Pradesh,Agra,Agra_T098
RTL_02455,TER_0310,Uttar Pradesh,Agra,Agra_T094
RTL_02456,TER_0311,West Bengal,Bardhaman,Bardhaman_T094
RTL_02457,TER_0311,West Bengal,Bardhaman,Bardhaman_T098
RTL_02458,TER_0311,West Bengal,Bardhaman,Bardhaman_T093
RTL_02459,TER_0311,West Bengal,Bardhaman,Bardhaman_T094
RTL_02460,TER_0311,West Bengal,Bardhaman,Bardhaman_T099
RTL_02461,TER_0311,West Bengal,Bardhaman,Bardhaman_T096
RTL_02462,TER_0312,Maharashtra,Akola,Akola_T098
RTL_02463,TER_0312,Maharashtra,Akola,Akola_T102
RTL_02464,TER_0312,Maharashtra,Akola,Akola_T106
RTL_02465,TER_0312,Maharashtra,Akola,Akola_T106
RTL_02466,TER_0312,Maharashtra,Akola,Akola_T106
RTL_02467,TER_0312,Maharashtra,Akola,Akola_T103
RTL_02468,TER_0312,Maharashtra,Akola,Akola_T102
RTL_02469,TER_0312,Maharashtra,Akola,Akola_T097
RTL_02470,TER_0313,Haryana,Sirsa,Sirsa_T095
RTL_02471,TER_0313,Haryana,Sirsa,Sirsa_T098
RTL_02472,TER_0313,Haryana,Sirsa,Sirsa_T098
RTL_02473,TER_0313,Haryana,Sirsa,Sirsa_T094
RTL_02474,TER_0313,Haryana,Sirsa,Sirsa_T096
RTL_02475,TER_0313,Haryana,Sirsa,Sirsa_T097
RTL_02476,TER_0314,Maharashtra,Amravati,Amravati_T096
RTL_02477,TER_0314,Maharashtra,Amravati,Amravati_T092
RTL_02478,TER_0314,Maharashtra,Amravati,Amravati_T100
RTL_02479,TER_0314,Maharashtra,Amravati,Amravati_T099
RTL_02480,TER_0314,Maharashtra,Amravati,Amravati_T100
RTL_02481,TER_0314,Maharashtra,Amravati,Amravati_T096
RTL_02482,TER_0314,Maharashtra,Amravati,Amravati_T091
RTL_02483,TER_0314,Maharashtra,Amravati,Amravati_T102
RTL_02484,TER_0314,Maharashtra,Amravati,Amravati_T099
RTL_02485,TER_0314,Maharashtra,Amravati,Amravati_T094
RTL_02486,TER_0315,Punjab,Ludhiana,Ludhiana_T095
RTL_02487,TER_0315,Punjab,Ludhiana,Ludhiana_T086
RTL_02488,TER_0315,Punjab,Ludhiana,Ludhiana_T094
RTL_02489,TER_0315,Punjab,Ludhiana,Ludhiana_T084
RTL_02490,TER_0315,Punjab,Ludhiana,Ludhiana_T084
RTL_02491,TER_0315,Punjab,Ludhiana,Ludhiana_T087
RTL_02492,TER_0315,Punjab,Ludhiana,Ludhiana_T085
RTL_02493,TER_0315,Punjab,Ludhiana,Ludhiana_T089
RTL_02494,TER_0315,Punjab,Ludhiana,Ludhiana_T094
RTL_02495,TER_0315,Punjab,Ludhiana,Ludhiana_T095
RTL_02496,TER_0315,Punjab,Ludhiana,Ludhiana_T093
RTL_02497,TER_0316,Karnataka,Kalaburagi,Kalaburagi_T083
RTL_02498,TER_0316,Karnataka,Kalaburagi,Kalaburagi_T092
RTL_02499,TER_0316,Karnataka,Kalaburagi,Kalaburagi_T087
RTL_02500,TER_0316,Karnataka,Kalaburagi,Kalaburagi_T086
RTL_02501,TER_0316,Karnataka,Kalaburagi,Kalaburagi_T086
RTL_02502,TER_0316,Karnataka,Kalaburagi,Kalaburagi_T082
RTL_02503,TER_0316,Karnataka,Kalaburagi,Kalaburagi_T082
RTL_02504,TER_0316,Karnataka,Kalaburagi,Kalaburagi_T081
RTL_02505,TER_0316,Karnataka,Kalaburagi,Kalaburagi_T085
RTL_02506,TER_0316,Karnataka,Kalaburagi,Kalaburagi_T088
RTL_02507,TER_0317,Rajasthan,Jaipur,Jaipur_T084
RTL_02508,TER_0317,Rajasthan,Jaipur,Jaipur_T091
RTL_02509,TER_0317,Rajasthan,Jaipur,Jaipur_T083
RTL_02510,TER_0317,Rajasthan,Jaipur,Jaipur_T080
RTL_02511,TER_0317,Rajasthan,Jaipur,Jaipur_T081
RTL_02512,TER_0317,Rajasthan,Jaipur,Jaipur_T080
RTL_02513,TER_0317,Rajasthan,Jaipur,Jaipur_T081
RTL_02514,TER_0317,Rajasthan,Jaipur,Jaipur_T085
RTL_02515,TER_0317,Rajasthan,Jaipur,Jaipur_T086
RTL_02516,TER_0317,Rajasthan,Jaipur,Jaipur_T087
RTL_02517,TER_0317,Rajasthan,Jaipur,Jaipur_T087
RTL_02518,TER_0318,Madhya Pradesh,Ujjain,Ujjain_T106
RTL_02519,TER_0318,Madhya Pradesh,Ujjain,Ujjain_T105
RTL_02520,TER_0318,Madhya Pradesh,Ujjain,Ujjain_T102
RTL_02521,TER_0318,Madhya Pradesh,Ujjain,Ujjain_T102
RTL_02522,TER_0318,Madhya Pradesh,Ujjain,Ujjain_T102
RTL_02523,TER_0319,Punjab,Bathinda,Bathinda_T108
RTL_02524,TER_0319,Punjab,Bathinda,Bathinda_T110
RTL_02525,TER_0319,Punjab,Bathinda,Bathinda_T106
RTL_02526,TER_0319,Punjab,Bathinda,Bathinda_T110
RTL_02527,TER_0319,Punjab,Bathinda,Bathinda_T110
RTL_02528,TER_0319,Punjab,Bathinda,Bathinda_T112
RTL_02529,TER_0320,Madhya Pradesh,Indore,Indore_T091
RTL_02530,TER_0320,Madhya Pradesh,Indore,Indore_T095
RTL_02531,TER_0320,Madhya Pradesh,Indore,Indore_T092
RTL_02532,TER_0320,Madhya Pradesh,Indore,Indore_T089
RTL_02533,TER_0320,Madhya Pradesh,Indore,Indore_T091
RTL_02534,TER_0320,Madhya Pradesh,Indore,Indore_T092
RTL_02535,TER_0321,Gujarat,Rajkot,Rajkot_T083
RTL_02536,TER_0321,Gujarat,Rajkot,Rajkot_T078
RTL_02537,TER_0321,Gujarat,Rajkot,Rajkot_T080
RTL_02538,TER_0321,Gujarat,Rajkot,Rajkot_T079
RTL_02539,TER_0321,Gujarat,Rajkot,Rajkot_T083
RTL_02540,TER_0321,Gujarat,Rajkot,Rajkot_T079
RTL_02541,TER_0322,Punjab,Patiala,Patiala_T078
RTL_02542,TER_0322,Punjab,Patiala,Patiala_T080
RTL_02543,TER_0322,Punjab,Patiala,Patiala_T080
RTL_02544,TER_0322,Punjab,Patiala,Patiala_T080
RTL_02545,TER_0322,Punjab,Patiala,Patiala_T083
RTL_02546,TER_0322,Punjab,Patiala,Patiala_T078
RTL_02547,TER_0322,Punjab,Patiala,Patiala_T077
RTL_02548,TER_0322,Punjab,Patiala,Patiala_T078
RTL_02549,TER_0322,Punjab,Patiala,Patiala_T082
RTL_02550,TER_0322,Punjab,Patiala,Patiala_T080
RTL_02551,TER_0322,Punjab,Patiala,Patiala_T082
RTL_02552,TER_0323,West Bengal,Nadia,Nadia_T087
RTL_02553,TER_0323,West Bengal,Nadia,Nadia_T088
RTL_02554,TER_0323,West Bengal,Nadia,Nadia_T085
RTL_02555,TER_0323,West Bengal,Nadia,Nadia_T087
RTL_02556,TER_0323,West Bengal,Nadia,Nadia_T087
RTL_02557,TER_0324,Haryana,Karnal,Karnal_T096
RTL_02558,TER_0324,Haryana,Karnal,Karnal_T103
RTL_02559,TER_0324,Haryana,Karnal,Karnal_T100
RTL_02560,TER_0324,Haryana,Karnal,Karnal_T102
RTL_02561,TER_0324,Haryana,Karnal,Karnal_T102
RTL_02562,TER_0324,Haryana,Karnal,Karnal_T096
RTL_02563,TER_0324,Haryana,Karnal,Karnal_T100
RTL_02564,TER_0324,Haryana,Karnal,Karnal_T094
RTL_02565,TER_0324,Haryana,Karnal,Karnal_T095
RTL_02566,TER_0325,Bihar,Muzaffarpur,Muzaffarpur_T093
RTL_02567,TER_0325,Bihar,Muzaffarpur,Muzaffarpur_T089
RTL_02568,TER_0325,Bihar,Muzaffarpur,Muzaffarpur_T095
RTL_02569,TER_0325,Bihar,Muzaffarpur,Muzaffarpur_T094
RTL_02570,TER_0325,Bihar,Muzaffarpur,Muzaffarpur_T102
RTL_02571,TER_0325,Bihar,Muzaffarpur,Muzaffarpur_T098
RTL_02572,TER_0325,Bihar,Muzaffarpur,Muzaffarpur_T095
RTL_02573,TER_0325,Bihar,Muzaffarpur,Muzaffarpur_T101
RTL_02574,TER_0325,Bihar,Muzaffarpur,Muzaffarpur_T102
RTL_02575,TER_0325,Bihar,Muzaffarpur,Muzaffarpur_T094
RTL_02576,TER_0325,Bihar,Muzaffarpur,Muzaffarpur_T096
RTL_02577,TER_0326,Karnataka,Vijayapura,Vijayapura_T094
RTL_02578,TER_0326,Karnataka,Vijayapura,Vijayapura_T095
RTL_02579,TER_0326,Karnataka,Vijayapura,Vijayapura_T091
RTL_02580,TER_0326,Karnataka,Vijayapura,Vijayapura_T093
RTL_02581,TER_0326,Karnataka,Vijayapura,Vijayapura_T094
RTL_02582,TER_0326,Karnataka,Vijayapura,Vijayapura_T092
RTL_02583,TER_0327,Uttar Pradesh,Meerut,Meerut_T098
RTL_02584,TER_0327,Uttar Pradesh,Meerut,Meerut_T096
RTL_02585,TER_0327,Uttar Pradesh,Meerut,Meerut_T093
RTL_02586,TER_0327,Uttar Pradesh,Meerut,Meerut_T097
RTL_02587,TER_0327,Uttar Pradesh,Meerut,Meerut_T096
RTL_02588,TER_0327,Uttar Pradesh,Meerut,Meerut_T095
RTL_02589,TER_0327,Uttar Pradesh,Meerut,Meerut_T102
RTL_02590,TER_0327,Uttar Pradesh,Meerut,Meerut_T102
RTL_02591,TER_0327,Uttar Pradesh,Meerut,Meerut_T101
RTL_02592,TER_0327,Uttar Pradesh,Meerut,Meerut_T098
RTL_02593,TER_0328,Gujarat,Mehsana,Mehsana_T086
RTL_02594,TER_0328,Gujarat,Mehsana,Mehsana_T088
RTL_02595,TER_0328,Gujarat,Mehsana,Mehsana_T089
RTL_02596,TER_0328,Gujarat,Mehsana,Mehsana_T087
RTL_02597,TER_0328,Gujarat,Mehsana,Mehsana_T089
RTL_02598,TER_0328,Gujarat,Mehsana,Mehsana_T088
RTL_02599,TER_0329,Punjab,Amritsar,Amritsar_T094
RTL_02600,TER_0329,Punjab,Amritsar,Amritsar_T098
RTL_02601,TER_0329,Punjab,Amritsar,Amritsar_T095
RTL_02602,TER_0329,Punjab,Amritsar,Amritsar_T098
RTL_02603,TER_0329,Punjab,Amritsar,Amritsar_T098
RTL_02604,TER_0330,Haryana,Rohtak,Rohtak_T101
RTL_02605,TER_0330,Haryana,Rohtak,Rohtak_T107
RTL_02606,TER_0330,Haryana,Rohtak,Rohtak_T099
RTL_02607,TER_0330,Haryana,Rohtak,Rohtak_T106
RTL_02608,TER_0330,Haryana,Rohtak,Rohtak_T102
RTL_02609,TER_0330,Haryana,Rohtak,Rohtak_T106
RTL_02610,TER_0330,Haryana,Rohtak,Rohtak_T103
RTL_02611,TER_0330,Haryana,Rohtak,Rohtak_T100
RTL_02612,TER_0331,Bihar,Patna,Patna_T109
RTL_02613,TER_0331,Bihar,Patna,Patna_T113
RTL_02614,TER_0331,Bihar,Patna,Patna_T110
RTL_02615,TER_0331,Bihar,Patna,Patna_T105
RTL_02616,TER_0331,Bihar,Patna,Patna_T113
RTL_02617,TER_0331,Bihar,Patna,Patna_T107
RTL_02618,TER_0331,Bihar,Patna,Patna_T106
RTL_02619,TER_0331,Bihar,Patna,Patna_T107
RTL_02620,TER_0331,Bihar,Patna,Patna_T113
RTL_02621,TER_0332,Haryana,Hisar,Hisar_T095
RTL_02622,TER_0332,Haryana,Hisar,Hisar_T099
RTL_02623,TER_0332,Haryana,Hisar,Hisar_T097
RTL_02624,TER_0332,Haryana,Hisar,Hisar_T097
RTL_02625,TER_0332,Haryana,Hisar,Hisar_T094
RTL_02626,TER_0333,Uttar Pradesh,Varanasi,Varanasi_T114
RTL_02627,TER_0333,Uttar Pradesh,Varanasi,Varanasi_T116
RTL_02628,TER_0333,Uttar Pradesh,Varanasi,Varanasi_T114
RTL_02629,TER_0333,Uttar Pradesh,Varanasi,Varanasi_T116
RTL_02630,TER_0333,Uttar Pradesh,Varanasi,Varanasi_T113
RTL_02631,TER_0333,Uttar Pradesh,Varanasi,Varanasi_T115
RTL_02632,TER_0333,Uttar Pradesh,Varanasi,Varanasi_T115
RTL_02633,TER_0333,Uttar Pradesh,Varanasi,Varanasi_T113
RTL_02634,TER_0333,Uttar Pradesh,Varanasi,Varanasi_T115
RTL_02635,TER_0334,Rajasthan,Bharatpur,Bharatpur_T113
RTL_02636,TER_0334,Rajasthan,Bharatpur,Bharatpur_T118
RTL_02637,TER_0334,Rajasthan,Bharatpur,Bharatpur_T121
RTL_02638,TER_0334,Rajasthan,Bharatpur,Bharatpur_T114
RTL_02639,TER_0334,Rajasthan,Bharatpur,Bharatpur_T114
RTL_02640,TER_0334,Rajasthan,Bharatpur,Bharatpur_T116
RTL_02641,TER_0334,Rajasthan,Bharatpur,Bharatpur_T118
RTL_02642,TER_0335,Maharashtra,Jalgaon,Jalgaon_T101
RTL_02643,TER_0335,Maharashtra,Jalgaon,Jalgaon_T099
RTL_02644,TER_0335,Maharashtra,Jalgaon,Jalgaon_T105
RTL_02645,TER_0335,Maharashtra,Jalgaon,Jalgaon_T104
RTL_02646,TER_0335,Maharashtra,Jalgaon,Jalgaon_T105
RTL_02647,TER_0335,Maharashtra,Jalgaon,Jalgaon_T100
RTL_02648,TER_0335,Maharashtra,Jalgaon,Jalgaon_T099
RTL_02649,TER_0336,Uttar Pradesh,Lucknow,Lucknow_T114
RTL_02650,TER_0336,Uttar Pradesh,Lucknow,Lucknow_T116
RTL_02651,TER_0336,Uttar Pradesh,Lucknow,Lucknow_T115
RTL_02652,TER_0336,Uttar Pradesh,Lucknow,Lucknow_T118
RTL_02653,TER_0336,Uttar Pradesh,Lucknow,Lucknow_T119
RTL_02654,TER_0336,Uttar Pradesh,Lucknow,Lucknow_T118
RTL_02655,TER_0337,Madhya Pradesh,Ratlam,Ratlam_T107
RTL_02656,TER_0337,Madhya Pradesh,Ratlam,Ratlam_T108
RTL_02657,TER_0337,Madhya Pradesh,Ratlam,Ratlam_T108
RTL_02658,TER_0337,Madhya Pradesh,Ratlam,Ratlam_T102
RTL_02659,TER_0337,Madhya Pradesh,Ratlam,Ratlam_T106
RTL_02660,TER_0337,Madhya Pradesh,Ratlam,Ratlam_T104
RTL_02661,TER_0337,Madhya Pradesh,Ratlam,Ratlam_T105
RTL_02662,TER_0337,Madhya Pradesh,Ratlam,Ratlam_T106
RTL_02663,TER_0337,Madhya Pradesh,Ratlam,Ratlam_T109
RTL_02664,TER_0338,Rajasthan,Bikaner,Bikaner_T101
RTL_02665,TER_0338,Rajasthan,Bikaner,Bikaner_T103
RTL_02666,TER_0338,Rajasthan,Bikaner,Bikaner_T100
RTL_02667,TER_0338,Rajasthan,Bikaner,Bikaner_T094
RTL_02668,TER_0338,Rajasthan,Bikaner,Bikaner_T097
RTL_02669,TER_0338,Rajasthan,Bikaner,Bikaner_T092
RTL_02670,TER_0338,Rajasthan,Bikaner,Bikaner_T099
RTL_02671,TER_0338,Rajasthan,Bikaner,Bikaner_T093
RTL_02672,TER_0338,Rajasthan,Bikaner,Bikaner_T096
RTL_02673,TER_0338,Rajasthan,Bikaner,Bikaner_T098
RTL_02674,TER_0338,Rajasthan,Bikaner,Bikaner_T093
RTL_02675,TER_0339,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T107
RTL_02676,TER_0339,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T117
RTL_02677,TER_0339,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T108
RTL_02678,TER_0339,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T111
RTL_02679,TER_0339,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T110
RTL_02680,TER_0339,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T111
RTL_02681,TER_0339,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T113
RTL_02682,TER_0339,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T109
RTL_02683,TER_0339,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T114
RTL_02684,TER_0339,Uttar Pradesh,Kanpur Nagar,Kanpur_Nagar_T113
RTL_02685,TER_0340,Rajasthan,Sikar,Sikar_T107
RTL_02686,TER_0340,Rajasthan,Sikar,Sikar_T109
RTL_02687,TER_0340,Rajasthan,Sikar,Sikar_T103
RTL_02688,TER_0340,Rajasthan,Sikar,Sikar_T109
RTL_02689,TER_0340,Rajasthan,Sikar,Sikar_T109
RTL_02690,TER_0340,Rajasthan,Sikar,Sikar_T107
RTL_02691,TER_0341,Madhya Pradesh,Sehore,Sehore_T092
RTL_02692,TER_0341,Madhya Pradesh,Sehore,Sehore_T095
RTL_02693,TER_0341,Madhya Pradesh,Sehore,Sehore_T091
RTL_02694,TER_0341,Madhya Pradesh,Sehore,Sehore_T092
RTL_02695,TER_0341,Madhya Pradesh,Sehore,Sehore_T091
RTL_02696,TER_0341,Madhya Pradesh,Sehore,Sehore_T096
RTL_02697,TER_0341,Madhya Pradesh,Sehore,Sehore_T092
RTL_02698,TER_0342,Gujarat,Ahmedabad,Ahmedabad_T098
RTL_02699,TER_0342,Gujarat,Ahmedabad,Ahmedabad_T099
RTL_02700,TER_0342,Gujarat,Ahmedabad,Ahmedabad_T098
RTL_02701,TER_0342,Gujarat,Ahmedabad,Ahmedabad_T098
RTL_02702,TER_0342,Gujarat,Ahmedabad,Ahmedabad_T101
RTL_02703,TER_0342,Gujarat,Ahmedabad,Ahmedabad_T102
RTL_02704,TER_0343,Uttar Pradesh,Agra,Agra_T110
RTL_02705,TER_0343,Uttar Pradesh,Agra,Agra_T106
RTL_02706,TER_0343,Uttar Pradesh,Agra,Agra_T109
RTL_02707,TER_0343,Uttar Pradesh,Agra,Agra_T105
RTL_02708,TER_0343,Uttar Pradesh,Agra,Agra_T105
RTL_02709,TER_0343,Uttar Pradesh,Agra,Agra_T109
RTL_02710,TER_0344,West Bengal,Bardhaman,Bardhaman_T107
RTL_02711,TER_0344,West Bengal,Bardhaman,Bardhaman_T101
RTL_02712,TER_0344,West Bengal,Bardhaman,Bardhaman_T112
RTL_02713,TER_0344,West Bengal,Bardhaman,Bardhaman_T110
RTL_02714,TER_0344,West Bengal,Bardhaman,Bardhaman_T104
RTL_02715,TER_0344,West Bengal,Bardhaman,Bardhaman_T108
RTL_02716,TER_0344,West Bengal,Bardhaman,Bardhaman_T110
RTL_02717,TER_0344,West Bengal,Bardhaman,Bardhaman_T107
RTL_02718,TER_0344,West Bengal,Bardhaman,Bardhaman_T107
RTL_02719,TER_0344,West Bengal,Bardhaman,Bardhaman_T101
RTL_02720,TER_0345,Maharashtra,Akola,Akola_T112
RTL_02721,TER_0345,Maharashtra,Akola,Akola_T108
RTL_02722,TER_0345,Maharashtra,Akola,Akola_T108
RTL_02723,TER_0345,Maharashtra,Akola,Akola_T109
RTL_02724,TER_0345,Maharashtra,Akola,Akola_T112
RTL_02725,TER_0346,Haryana,Sirsa,Sirsa_T100
RTL_02726,TER_0346,Haryana,Sirsa,Sirsa_T100
RTL_02727,TER_0346,Haryana,Sirsa,Sirsa_T101
RTL_02728,TER_0346,Haryana,Sirsa,Sirsa_T104
RTL_02729,TER_0346,Haryana,Sirsa,Sirsa_T104
RTL_02730,TER_0346,Haryana,Sirsa,Sirsa_T102
RTL_02731,TER_0347,Maharashtra,Amravati,Amravati_T110
RTL_02732,TER_0347,Maharashtra,Amravati,Amravati_T104
RTL_02733,TER_0347,Maharashtra,Amravati,Amravati_T107
RTL_02734,TER_0347,Maharashtra,Amravati,Amravati_T113
RTL_02735,TER_0347,Maharashtra,Amravati,Amravati_T110
RTL_02736,TER_0347,Maharashtra,Amravati,Amravati_T111
RTL_02737,TER_0347,Maharashtra,Amravati,Amravati_T113
RTL_02738,TER_0347,Maharashtra,Amravati,Amravati_T108
RTL_02739,TER_0347,Maharashtra,Amravati,Amravati_T112
RTL_02740,TER_0348,Punjab,Ludhiana,Ludhiana_T103
RTL_02741,TER_0348,Punjab,Ludhiana,Ludhiana_T106
RTL_02742,TER_0348,Punjab,Ludhiana,Ludhiana_T103
RTL_02743,TER_0348,Punjab,Ludhiana,Ludhiana_T106
RTL_02744,TER_0348,Punjab,Ludhiana,Ludhiana_T098
RTL_02745,TER_0348,Punjab,Ludhiana,Ludhiana_T102
RTL_02746,TER_0348,Punjab,Ludhiana,Ludhiana_T102
RTL_02747,TER_0348,Punjab,Ludhiana,Ludhiana_T104
RTL_02748,TER_0348,Punjab,Ludhiana,Ludhiana_T106
RTL_02749,TER_0348,Punjab,Ludhiana,Ludhiana_T099
RTL_02750,TER_0349,Karnataka,Kalaburagi,Kalaburagi_T097
RTL_02751,TER_0349,Karnataka,Kalaburagi,Kalaburagi_T094
RTL_02752,TER_0349,Karnataka,Kalaburagi,Kalaburagi_T095
RTL_02753,TER_0349,Karnataka,Kalaburagi,Kalaburagi_T098
RTL_02754,TER_0349,Karnataka,Kalaburagi,Kalaburagi_T094
RTL_02755,TER_0349,Karnataka,Kalaburagi,Kalaburagi_T096
RTL_02756,TER_0349,Karnataka,Kalaburagi,Kalaburagi_T097
RTL_02757,TER_0350,Rajasthan,Jaipur,Jaipur_T094
RTL_02758,TER_0350,Rajasthan,Jaipur,Jaipur_T095
RTL_02759,TER_0350,Rajasthan,Jaipur,Jaipur_T098
RTL_02760,TER_0350,Rajasthan,Jaipur,Jaipur_T095
RTL_02761,TER_0350,Rajasthan,Jaipur,Jaipur_T101
RTL_02762,TER_0350,Rajasthan,Jaipur,Jaipur_T099
RTL_02763,TER_0350,Rajasthan,Jaipur,Jaipur_T099
RTL_02764,TER_0350,Rajasthan,Jaipur,Jaipur_T102
RTL_02765,TER_0351,Madhya Pradesh,Ujjain,Ujjain_T110
RTL_02766,TER_0351,Madhya Pradesh,Ujjain,Ujjain_T114
RTL_02767,TER_0351,Madhya Pradesh,Ujjain,Ujjain_T114
RTL_02768,TER_0351,Madhya Pradesh,Ujjain,Ujjain_T110
RTL_02769,TER_0351,Madhya Pradesh,Ujjain,Ujjain_T115
RTL_02770,TER_0351,Madhya Pradesh,Ujjain,Ujjain_T110
RTL_02771,TER_0352,Punjab,Bathinda,Bathinda_T117
RTL_02772,TER_0352,Punjab,Bathinda,Bathinda_T114
RTL_02773,TER_0352,Punjab,Bathinda,Bathinda_T116
RTL_02774,TER_0352,Punjab,Bathinda,Bathinda_T115
RTL_02775,TER_0352,Punjab,Bathinda,Bathinda_T114
RTL_02776,TER_0352,Punjab,Bathinda,Bathinda_T114
RTL_02777,TER_0353,Madhya Pradesh,Indore,Indore_T101
RTL_02778,TER_0353,Madhya Pradesh,Indore,Indore_T103
RTL_02779,TER_0353,Madhya Pradesh,Indore,Indore_T105
RTL_02780,TER_0353,Madhya Pradesh,Indore,Indore_T096
RTL_02781,TER_0353,Madhya Pradesh,Indore,Indore_T101
RTL_02782,TER_0353,Madhya Pradesh,Indore,Indore_T096
RTL_02783,TER_0353,Madhya Pradesh,Indore,Indore_T103
RTL_02784,TER_0353,Madhya Pradesh,Indore,Indore_T098
RTL_02785,TER_0353,Madhya Pradesh,Indore,Indore_T099
RTL_02786,TER_0353,Madhya Pradesh,Indore,Indore_T102
